软件版本,变更日期,变更记录,版本类型
V200,2022.08.01,1：增加动态下拉内容、动态报警信息。2：增加CSV文件导入导出.3：动态参数、动态导入导出,标准
V201,2022.11.17,1：开放了观道V194版本电机编号可输入、驱动编号可输入。2：开放调零偏移值可输入。3：修改转矩正负限制的参数单位为千分之一,标准
V202,2023.02.23,1：右下角快捷监控当前负载率后台关联由H0B_02改为H0B_12。2：过流报警后台数据库修改区分硬件过流和软件过流。3：中下角快捷DIDO操作、不同步到H03组H04组设置值改0或1避免软件重启误下载。4：增加密码622，开放编码器零偏写入权限。,标准
V203,2023.03.28,1：增加主菜单一键恢复用户参数出厂值功能 。,标准
V204,2023.04.21,1：增加高压支持参数H0A_52硬件滤波等级0-7（实际是0-有效，4-7备用）。2:增加高压支持DO选项BRK 外部刹车控制,标准
V205,2023.05.08,1：将快捷监控显示区域增加小数点显示更加直观。2：增加示波器监控选项_当前相电流,标准
V206,2023.05.29,1：将数据库里的H0B-50变更为上电初始化延时、H0B-51变更为欠压持续时间产生报警；2、H06_00/H06_01速度源增加PWM下拉选项；3、美化菜单栏分割线条；4、将模拟量偏置参数H03_50复用PWM偏置；将模拟量10V对应转速参数H03_80复用PWM100%对应转速；将模拟量输入监控参数H0B-21复用在选择PWM时显示PWM占空比；5、增加DI选项P-SPD-EN正向速度使能运行/N-SPD-EN负向速度使能运行/SPDDirSel速度模式方向取反3个选项；,标准
V207,2023.06.12,1：增加DO输出选项BldcPulsOut无刷脉冲输出、开放H05_17编码器分频脉冲数；,标准
V208,2023.06.25,1：开放参数H00-22重定义ia电流自校准偏置，开放H00-23重定义ic电流自校准偏置; 2:开放报警ER208重定义自校准失败，偏移大于100mv,标准
V209,2023.07.07,1：增加初始显示中英文切换页面、更换中英文数据库、增加后台翻译；2：将H02-31恢复出厂值屏蔽、使用功能菜单点击触发下载、避免在恢复出厂下载时将其它参数顺带下载导致CRC异常报警；3：将H0C-13保存eeprom参数屏蔽、使用功能菜单点击触发下载、避免在恢复出厂下载时将其它参数顺带下载导致CRC异常报警；4：增加H00-02/H00-30/H0A-52下拉选项更直观；5：增加一键恢复生产专用窗口便于生产操作频繁输密码；6：增加按钮功能自动跳转公司网站浏览产品,标准
V210,2023.08.25,1：在通讯页面增加产品选择（低压、高压220V、高压380V、12000RPM）如果选择高压380V电机H00-12额定矩、H00-13最大转矩显示单位由0.001nm→0.01nm、H00-16转动惯量0.001→0.01；如果选择12000RPM、速度相关参数最大最小值上位机放开至12000；2：开放H0C_26参数（32位数据高低字顺序）上位机初始连接时和正常通讯时判断是哪种通讯模式从而解析报文；3：导出参数限制不可导出注册参、只有输入密码496才可导出除h00和h01组以外的注册参数,标准
V211,2023.11.07,1：增加H17组参数、分配功能为3路虚拟DI、3路虚拟DO、cia301、cia402参数；2：H02-00模式选择增加8（CANOPEN控制模式）；3、增加参数总数分组判断、修复超过160个参数通讯连接不上,标准
V212,2024.01.02,1：将生产专用窗口自动流程间隔时间改为3s、防止太快驱动漏掉操作；2：H02_00控制模式选择8（CANOPEN控制时）canopen监视窗口才显示、否则隐藏:；3：增加客户专用窗口,标准
V20240511,2024.05.11,1：增加兼容V500版本下位机程序、V500及以上下位机程序主要是为了兼容更大功率电机某些注册参数数值溢出问题、所以下位机更改了一些参数的数据类型宽度。本版本上位机在识别连接的下位机版本在V500-V699范围内、不再参考后台固定的BigTabel生成前台DGV表格、而是在通讯连接前通过请求查询下位机参数属性表生成前台DGV、所以前台的DGV显示的参数名、默认值、最大值、最小值、子属性全部来源下位机、方便后续下位机随意增添修改参数类型上位机随之自动变化。,标准
V20240613,2024.06.13,增加生产快速窗口的恢复处理、先重置密码、再写入密码确保密码写入成功；配合V501及以上产品版本的下位机参数H00_00默认电机代码123456789、5选项写入（全部恢复默认值）成功与否判断电机代码是否是123456789、3选项写入(恢复注册参数至系统参数）成功与否判断电机代码是否不是123456789；,
V20240910,2024.09.10,增加ETHERCAT相关窗口、修复PDO表显示序列不正确,
V20250117,2025.01.17,1：增加ECAT窗口；2：增加STO报警,
V20250326,2025.03.26,1：修复英文页面下报警时、页面报错问题,
